Date,Price,Change,P_Change,Open,Volume,Avg_Volume,Market_Cap,Beta,PE_Ratio,EPS
2020-06-02 16:30:00,8.62,0.0,0.0,8.45,27087838,26944418,35.441,0,0,0
2020-06-02 18:55:00,8.62,0.0,0.0,8.45,27087838,26944418,35.441,0,0,0
2020-06-02 18:57:00,8.62,0.0,0.0,8.45,27087838,26944418,35.441,0,0,0
