Date,Price,Change,P_Change,Open,Volume,Avg_Volume,Market_Cap,Beta,PE_Ratio,EPS
2020-06-02 16:30:00,13.1,-0.02,-0.15,12.58,219244,17646107,14.277,1.6,0,-0.76
2020-06-02 18:55:00,12.85,-0.27,-2.06,13.09,3672852,17646107,14.004,1.6,0,-0.76
2020-06-02 18:57:00,12.86,-0.26,-1.98,13.09,3688487,17646107,14.015,1.6,0,-0.76
