Date,Price,Change,P_Change,Open,Volume,Avg_Volume,Market_Cap,Beta,PE_Ratio,EPS
2020-06-02 16:30:00,174.71,-1.65,-0.94,173.1,330034,8181866,157.044,0,1164.73,0
2020-06-02 18:55:00,172.83,-3.53,-2.0,173.1,3949606,8143309,155.354,0,1152.2,0
2020-06-02 18:57:00,172.99,-3.38,-1.91,173.1,3983495,8181866,155.494,0,1153.23,0
